id,Hardness
11656,2.6125000000000016
11657,5.656249999999997
11658,6.444791666666666
11659,4.435937499999992
11660,5.9494791666666655
11661,5.336979166666663
11662,4.5338541666666625
11663,6.2130208333333306
11664,2.478125000000003
11665,2.565625000000002
11666,5.092187499999993
11667,4.357812499999995
11668,3.749479166666666
11669,4.359374999999995
11670,5.951562499999994
11671,5.885416666666663
11672,4.151562499999994
11673,5.755729166666664
11674,3.6598958333333305
11675,5.5171874999999915
11676,2.782812500000002
11677,5.468229166666661
11678,5.388541666666658
11679,4.0947916666666595
11680,5.805729166666662
11681,4.735937499999996
11682,4.428645833333326
11683,4.899479166666661
11684,3.733333333333329
11685,2.651562500000002
11686,4.2296874999999945
11687,5.127083333333332
11688,4.10416666666666
11689,2.6651041666666684
11690,5.688020833333329
11691,2.407291666666667
11692,2.793229166666667
11693,2.3302083333333354
11694,5.705729166666664
11695,4.745312499999996
11696,5.239062499999994
11697,2.5453125000000005
11698,3.5458333333333303
11699,2.5281250000000006
11700,5.3880208333333295
11701,5.467447916666663
11702,5.908333333333332
11703,5.221874999999998
11704,4.544791666666665
11705,3.9473958333333314
11706,5.466406249999996
11707,5.10572916666666
11708,5.641666666666663
11709,2.8687500000000017
11710,6.017187499999992
11711,4.552604166666662
11712,5.440104166666661
11713,2.601562500000003
11714,5.246354166666662
11715,5.591145833333326
11716,5.011979166666662
11717,5.56145833333333
11718,3.1953124999999987
11719,4.154687499999995
11720,5.676458333333329
11721,9.3515625
11722,5.765104166666664
11723,5.568229166666662
11724,5.289062499999996
11725,5.722916666666662
11726,5.2473958333333295
11727,5.118749999999994
11728,4.890104166666663
11729,5.883854166666666
11730,3.982291666666663
11731,3.640104166666665
11732,5.021614583333329
11733,4.816145833333329
11734,3.3744791666666667
11735,5.869791666666663
11736,5.2822916666666595
11737,5.805468749999996
11738,4.916666666666658
11739,4.2317708333333295
11740,2.8442708333333346
11741,4.815624999999997
11742,4.817187499999995
11743,5.692708333333331
11744,3.1453125000000006
11745,2.8588541666666694
11746,5.6187499999999995
11747,5.621354166666663
11748,5.44427083333333
11749,4.64427083333333
11750,2.6598958333333376
11751,2.3692708333333337
11752,5.556249999999994
11753,4.9817708333333295
11754,5.593229166666663
11755,4.014583333333327
11756,3.421875
11757,6.052083333333329
11758,5.95677083333333
11759,5.628645833333327
11760,5.564583333333329
11761,5.958854166666659
11762,3.8755208333333315
11763,5.768229166666663
11764,5.435937499999997
11765,4.854687499999996
11766,4.227604166666665
11767,4.760416666666662
11768,3.9937499999999955
11769,3.118229166666666
11770,6.081770833333331
11771,5.666406249999995
11772,5.873697916666654
11773,4.7317708333333295
11774,3.9906249999999948
11775,5.065624999999998
11776,4.977604166666661
11777,4.697916666666665
11778,5.335937499999987
11779,5.23229166666666
11780,5.305729166666665
11781,2.542187500000001
11782,4.485937499999998
11783,5.7947916666666535
11784,4.8437499999999964
11785,5.417968749999996
11786,5.178124999999994
11787,4.469270833333332
11788,2.646354166666669
11789,4.640104166666663
11790,5.501041666666661
11791,5.8229166666666465
11792,4.339583333333329
11793,2.962500000000002
11794,5.650520833333329
11795,5.096093749999996
11796,5.576041666666665
11797,4.628645833333329
11798,4.657291666666662
11799,5.462499999999996
11800,5.149999999999998
11801,5.481770833333328
11802,5.457291666666664
11803,3.8520833333333298
11804,5.471874999999997
11805,5.960416666666652
11806,3.217187499999999
11807,4.422916666666661
11808,5.4838541666666645
11809,5.945833333333333
11810,4.62083333333333
11811,2.774479166666668
11812,4.803645833333327
11813,6.364583333333331
11814,2.7869791666666686
11815,4.374479166666657
11816,3.5578124999999967
11817,5.740104166666666
11818,5.101041666666659
11819,5.449999999999997
11820,5.0130208333333295
11821,5.709374999999995
11822,4.075
11823,3.3416666666666672
11824,6.825520833333332
11825,6.61302083333333
11826,5.478645833333327
11827,2.7807291666666685
11828,5.2893229166666655
11829,3.9374999999999964
11830,3.2385416666666664
11831,4.157812499999998
11832,2.413541666666668
11833,4.753645833333328
11834,5.603124999999991
11835,2.5234375000000027
11836,4.849999999999996
11837,5.930208333333329
11838,5.1057291666666575
11839,3.947395833333329
11840,6.018229166666664
11841,2.9088541666666665
11842,3.8083333333333305
11843,3.086979166666668
11844,5.829687499999999
11845,4.162499999999997
11846,5.392708333333325
11847,2.8937500000000025
11848,5.428645833333331
11849,3.9645833333333322
11850,5.188020833333329
11851,5.834635416666662
11852,5.407812499999995
11853,4.569270833333324
11854,5.724479166666662
11855,5.624999999999996
11856,3.7255208333333307
11857,2.915104166666667
11858,5.60520833333333
11859,5.001822916666664
11860,4.10989583333333
11861,5.06666666666666
11862,5.21354166666666
11863,2.640625000000003
11864,2.5875000000000017
11865,5.505468749999995
11866,2.177604166666669
11867,5.535416666666659
11868,5.872395833333328
11869,4.501562499999993
11870,5.640104166666661
11871,5.482812499999998
11872,4.8057291666666595
11873,5.56145833333333
11874,4.4505208333333295
11875,5.446093749999997
11876,3.2843750000000003
11877,4.926562499999997
11878,4.103124999999998
11879,5.797395833333322
11880,4.512499999999997
11881,5.618229166666661
11882,4.190624999999991
11883,5.657812499999995
11884,2.1640625000000013
11885,5.082812499999998
11886,6.357812499999995
11887,4.191145833333332
11888,3.6088541666666614
11889,5.883333333333327
11890,5.8234374999999945
11891,6.5890625
11892,3.6593749999999936
11893,5.4953124999999945
11894,5.273437499999985
11895,5.592187499999993
11896,5.176562499999993
11897,5.823437499999997
11898,5.411458333333325
11899,2.715625000000003
11900,5.524479166666663
11901,4.676822916666662
11902,2.2223958333333376
11903,5.390624999999994
11904,2.906770833333335
11905,5.854166666666661
11906,5.119270833333326
11907,5.808333333333329
11908,5.672916666666666
11909,5.867187499999994
11910,5.855208333333331
11911,2.9526041666666685
11912,5.861979166666665
11913,2.946354166666668
11914,5.665624999999995
11915,3.4755208333333325
11916,5.734895833333329
11917,5.170052083333327
11918,3.6098958333333324
11919,5.151562499999987
11920,2.5098958333333337
11921,5.5567708333333306
11922,3.748437499999999
11923,3.0598958333333344
11924,4.335937499999995
11925,4.921874999999993
11926,6.124999999999989
11927,2.700000000000003
11928,5.456249999999996
11929,2.8854166666666683
11930,3.78125
11931,3.683854166666665
11932,2.940625000000001
11933,3.5734374999999994
11934,5.841145833333331
11935,3.1390625
11936,4.212239583333331
11937,3.607812499999999
11938,5.929166666666661
11939,5.3494791666666615
11940,5.618749999999994
11941,5.648437499999996
11942,4.951562499999997
11943,3.4338541666666647
11944,3.688541666666662
11945,3.5281249999999993
11946,5.526041666666663
11947,5.159895833333333
11948,3.9802083333333322
11949,3.3880208333333335
11950,4.981249999999993
11951,3.464062499999999
11952,5.886979166666663
11953,5.744270833333331
11954,4.992968749999997
11955,4.759895833333327
11956,5.847135416666664
11957,6.063020833333326
11958,4.921354166666664
11959,2.854166666666668
11960,6.297916666666662
11961,3.750520833333326
11962,4.947916666666663
11963,2.3843750000000004
11964,2.7817708333333386
11965,2.818750000000001
11966,4.123958333333329
11967,4.387499999999999
11968,4.824999999999991
11969,5.024999999999993
11970,3.5239583333333306
11971,3.753124999999999
11972,5.626562499999995
11973,5.647395833333328
11974,3.9989583333333303
11975,5.099479166666662
11976,2.839843750000004
11977,3.3145833333333328
11978,3.886458333333332
11979,2.6552083333333356
11980,5.452604166666663
11981,6.182291666666661
11982,6.092708333333328
11983,5.1932291666666615
11984,5.254166666666662
11985,5.322916666666665
11986,4.173958333333329
11987,5.407291666666666
11988,5.318749999999999
11989,4.106249999999995
11990,2.8348958333333356
11991,3.212499999999999
11992,4.506249999999995
11993,5.941666666666663
11994,3.436458333333333
11995,3.7223958333333313
11996,5.813020833333327
11997,4.135416666666664
11998,4.452604166666662
11999,3.7723958333333285
12000,4.760937499999996
12001,4.327604166666663
12002,2.9734375000000006
12003,5.911458333333329
12004,4.209374999999997
12005,5.602083333333328
12006,6.279687499999977
12007,5.808854166666662
12008,5.138541666666662
12009,2.263020833333336
12010,3.398958333333334
12011,5.383333333333328
12012,1.889583333333334
12013,2.922395833333335
12014,3.1505208333333337
12015,5.465624999999997
12016,6.0078124999999964
12017,3.78072916666666
12018,5.085416666666664
12019,5.190624999999993
12020,5.45729166666666
12021,5.308854166666664
12022,2.688020833333336
12023,5.545312499999995
12024,4.765625
12025,5.766145833333329
12026,4.450520833333328
12027,5.953645833333327
12028,5.852604166666666
12029,2.7197916666666693
12030,5.499999999999994
12031,5.463020833333327
12032,2.604687500000004
12033,4.134895833333329
12034,5.578124999999996
12035,5.400520833333331
12036,3.217708333333333
12037,4.1921874999999895
12038,3.633854166666664
12039,4.549479166666661
12040,5.285937499999991
12041,4.647395833333332
12042,3.577083333333334
12043,5.890624999999997
12044,5.529166666666666
12045,2.569270833333334
12046,5.548958333333329
12047,3.706249999999997
12048,5.978645833333332
12049,3.7447916666666647
12050,4.01458333333333
12051,5.788541666666664
12052,3.0734375000000007
12053,5.685416666666662
12054,4.107291666666664
12055,5.405208333333328
12056,5.584895833333328
12057,4.133333333333329
12058,6.965624999999998
12059,5.924479166666663
12060,5.611458333333329
12061,3.8963541666666637
12062,3.732291666666667
12063,5.5312499999999964
12064,3.3083333333333322
12065,3.389062499999999
12066,3.1375000000000006
12067,3.4645833333333336
12068,7.284895833333334
12069,3.817187499999994
12070,4.961458333333333
12071,3.6723958333333315
12072,4.776302083333326
12073,5.935416666666666
12074,5.422916666666663
12075,5.985416666666666
12076,5.654687499999995
12077,5.467708333333331
12078,5.890104166666666
12079,5.346093749999993
12080,4.173437499999998
12081,5.443749999999995
12082,4.894791666666664
12083,4.073958333333328
12084,5.441666666666663
12085,3.4135416666666654
12086,3.933854166666665
12087,4.235937499999992
12088,3.7635416666666646
12089,2.6760416666666695
12090,5.481249999999999
12091,5.044791666666656
12092,5.6749999999999945
12093,3.540104166666664
12094,2.8854166666666683
12095,3.2494791666666667
12096,3.635937499999997
12097,1.9994791666666691
12098,4.156249999999995
12099,2.5562500000000052
12100,5.981249999999999
12101,3.6723958333333298
12102,5.066666666666665
12103,2.534895833333336
12104,4.399999999999998
12105,3.9609374999999964
12106,3.562499999999995
12107,5.393229166666663
12108,3.6072916666666637
12109,5.051562499999991
12110,3.5609374999999965
12111,4.006249999999997
12112,2.033333333333337
12113,5.730468749999994
12114,3.7859374999999975
12115,4.991145833333325
12116,5.521354166666664
12117,3.597395833333328
12118,5.7927083333333265
12119,5.260416666666663
12120,4.67968749999999
12121,5.924999999999998
12122,5.982291666666666
12123,2.513541666666669
12124,5.329166666666661
12125,5.806770833333328
12126,6.171874999999996
12127,5.244791666666663
12128,4.333593749999998
12129,5.695833333333329
12130,2.871875000000003
12131,4.573958333333322
12132,5.327083333333331
12133,5.278385416666661
12134,4.667187499999996
12135,4.066666666666662
12136,5.333333333333328
12137,5.5234374999999964
12138,4.653906249999996
12139,3.6088541666666614
12140,5.204427083333329
12141,5.8828124999999885
12142,3.9364583333333294
12143,4.451041666666664
12144,4.969791666666665
12145,5.240104166666664
12146,3.076562500000001
12147,4.855729166666661
12148,2.624479166666668
12149,5.7052083333333306
12150,4.473437499999995
12151,4.171354166666662
12152,5.80729166666666
12153,5.622395833333326
12154,5.105729166666655
12155,2.6708333333333356
12156,5.437499999999994
12157,5.954687499999995
12158,3.097916666666667
12159,5.657291666666662
12160,4.585937499999996
12161,4.184635416666664
12162,4.181249999999996
12163,3.096875000000001
12164,5.248437499999995
12165,3.395833333333331
12166,5.69583333333333
12167,4.866145833333329
12168,4.808333333333329
12169,4.524999999999996
12170,3.441666666666665
12171,5.358854166666663
12172,4.311458333333328
12173,5.464583333333329
12174,5.358854166666661
12175,5.593229166666661
12176,3.233854166666666
12177,5.120833333333329
12178,5.574999999999996
12179,3.4604166666666654
12180,5.8255208333333295
12181,5.108854166666661
12182,5.675520833333331
12183,5.303124999999997
12184,3.0385416666666667
12185,5.202604166666664
12186,2.901041666666668
12187,2.7833333333333385
12188,5.532552083333328
12189,4.854166666666662
12190,3.7541666666666633
12191,5.224999999999995
12192,2.738020833333335
12193,6.170833333333328
12194,5.419531249999998
12195,5.645312499999995
12196,5.7713541666666615
12197,1.8078125
12198,5.009895833333332
12199,5.845833333333334
12200,4.604166666666658
12201,6.079166666666661
12202,5.330208333333329
12203,2.824479166666668
12204,3.1875
12205,5.846354166666661
12206,5.770833333333333
12207,2.755729166666668
12208,3.225520833333333
12209,3.377604166666663
12210,4.407812499999992
12211,5.615104166666664
12212,4.618229166666665
12213,4.761458333333333
12214,4.241145833333326
12215,3.45833333333333
12216,5.323958333333329
12217,5.670312499999997
12218,6.0130208333333295
12219,5.563020833333329
12220,3.5359374999999975
12221,5.197395833333329
12222,4.210416666666661
12223,2.3973958333333356
12224,5.796874999999994
12225,5.249479166666659
12226,5.666145833333329
12227,5.460416666666666
12228,5.489062499999997
12229,5.942187499999995
12230,5.598437499999995
12231,3.815104166666666
12232,4.3177083333333295
12233,3.9260416666666607
12234,2.247916666666667
12235,4.675520833333329
12236,5.976562499999994
12237,2.955729166666668
12238,5.7031249999999885
12239,4.701041666666664
12240,3.545312499999998
12241,6.112499999999998
12242,5.7656249999999964
12243,5.961458333333333
12244,5.483854166666659
12245,5.054166666666659
12246,3.8656249999999965
12247,5.593749999999996
12248,4.658593749999993
12249,5.655729166666663
12250,2.6723958333333395
12251,5.282291666666665
12252,2.713541666666672
12253,2.506250000000001
12254,4.2072916666666655
12255,5.606770833333329
12256,6.022395833333312
12257,5.134895833333327
12258,2.755729166666667
12259,2.7479166666666686
12260,3.7249999999999965
12261,5.843749999999993
12262,2.6375000000000033
12263,5.021354166666667
12264,2.632291666666669
12265,5.768229166666664
12266,4.557812499999994
12267,3.025
12268,5.328124999999994
12269,2.5765625000000054
12270,5.181770833333326
12271,5.903906249999996
12272,6.164062499999997
12273,5.179166666666661
12274,3.4406249999999985
12275,2.253125000000003
12276,2.5489583333333345
12277,5.60104166666666
12278,2.9067708333333346
12279,6.354166666666663
12280,4.394270833333327
12281,3.9380208333333275
12282,4.1348958333333306
12283,4.560416666666664
12284,4.457812499999996
12285,5.245833333333324
12286,6.926041666666663
12287,3.5359374999999975
12288,5.890104166666663
12289,4.0598958333333295
12290,5.561979166666664
12291,2.995833333333335
12292,2.5833333333333353
12293,4.032291666666662
12294,2.660937500000006
12295,5.836458333333329
12296,5.546874999999997
12297,5.470833333333315
12298,4.335416666666659
12299,2.5536458333333365
12300,2.617708333333334
12301,4.318749999999999
12302,5.421354166666663
12303,3.5083333333333315
12304,2.7963541666666685
12305,2.8411458333333344
12306,3.119270833333333
12307,4.520572916666663
12308,5.840624999999997
12309,5.234374999999996
12310,5.382291666666661
12311,3.3723958333333317
12312,4.856510416666663
12313,5.519791666666662
12314,5.323958333333326
12315,5.669791666666662
12316,3.4401041666666647
12317,4.154166666666664
12318,3.183854166666667
12319,5.322135416666663
12320,2.4843750000000018
12321,5.931249999999996
12322,4.2244791666666615
12323,2.255729166666668
12324,3.493749999999998
12325,2.9734375000000015
12326,6.248437499999993
12327,5.391249999999995
12328,2.345833333333335
12329,5.463541666666664
12330,5.527604166666659
12331,4.903124999999997
12332,5.626041666666667
12333,2.8145833333333345
12334,4.88177083333333
12335,4.216145833333331
12336,5.753124999999997
12337,2.3843750000000004
12338,3.667708333333332
12339,5.703124999999997
12340,3.183333333333333
12341,5.452864583333329
12342,4.995833333333331
12343,5.71822916666666
12344,5.882812499999999
12345,5.7770833333333265
12346,4.070833333333328
12347,4.215624999999993
12348,5.798437499999994
12349,5.167187499999994
12350,5.004166666666659
12351,5.288802083333327
12352,5.806249999999998
12353,5.474479166666665
12354,4.81145833333333
12355,4.613020833333326
12356,5.482291666666659
12357,4.531770833333326
12358,5.7510416666666595
12359,6.222916666666664
12360,3.93854166666666
12361,4.581249999999993
12362,5.337499999999984
12363,4.922395833333329
12364,2.092708333333334
12365,6.134374999999999
12366,4.8781249999999945
12367,5.615624999999995
12368,5.3260416666666615
12369,2.5562500000000004
12370,6.540624999999995
12371,4.5546874999999964
12372,5.434374999999993
12373,5.869791666666665
12374,5.009374999999997
12375,5.290104166666662
12376,3.9890624999999953
12377,2.755208333333337
12378,4.535937499999997
12379,5.573697916666663
12380,6.173437499999994
12381,6.299479166666656
12382,5.222916666666662
12383,4.426562499999997
12384,7.4447916666666645
12385,6.318749999999998
12386,8.675520833333332
12387,5.8322916666666655
12388,3.2109374999999987
12389,5.061458333333327
12390,5.4770833333333195
12391,5.886979166666662
12392,5.760416666666661
12393,4.888541666666663
12394,4.3489583333333295
12395,4.902083333333329
12396,5.8203124999999964
12397,5.061458333333331
12398,4.775520833333329
12399,5.616145833333328
12400,3.658333333333332
12401,4.183854166666663
12402,3.1270833333333345
12403,4.585416666666663
12404,3.1661458333333328
12405,4.4447916666666645
12406,3.8187499999999983
12407,4.901562499999996
12408,5.754687499999995
12409,5.174479166666663
12410,4.7570312499999945
12411,5.954687499999998
12412,3.7473958333333264
12413,2.29739583333334
12414,4.039062499999997
12415,5.139583333333328
12416,3.653124999999997
12417,5.492187499999996
12418,5.493749999999995
12419,5.509895833333327
12420,5.773958333333328
12421,3.9947916666666643
12422,3.5901041666666664
12423,3.633333333333329
12424,5.171354166666665
12425,5.565364583333327
12426,5.38958333333333
12427,5.537187499999992
12428,3.300260416666667
12429,5.448437499999996
12430,2.56666666666667
12431,5.551041666666662
12432,5.553645833333331
12433,3.2463541666666678
12434,5.813541666666665
12435,3.2239583333333326
12436,4.944791666666662
12437,4.930208333333329
12438,3.9718749999999985
12439,4.674479166666663
12440,5.522916666666663
12441,4.9166666666666545
12442,5.994791666666661
12443,5.667187499999998
12444,4.148177083333331
12445,3.89270833333333
12446,2.5265625000000047
12447,2.5322916666666697
12448,3.166666666666666
12449,4.833854166666662
12450,5.388541666666665
12451,3.202083333333332
12452,5.244791666666662
12453,5.611979166666661
12454,2.633333333333336
12455,5.551562499999995
12456,4.86614583333333
12457,2.620833333333336
12458,5.504166666666658
12459,2.9567708333333353
12460,2.0869791666666697
12461,3.892708333333331
12462,4.279427083333331
12463,3.370312499999999
12464,5.271041666666663
12465,2.5286458333333344
12466,3.7645833333333294
12467,5.251041666666661
12468,4.780208333333326
12469,4.1244791666666645
12470,5.190624999999993
12471,2.29114583333334
12472,2.3661458333333405
12473,2.7531250000000025
12474,3.891666666666664
12475,3.50364583333333
12476,4.222395833333327
12477,3.225520833333332
12478,2.4135416666666685
12479,5.474479166666662
12480,4.451562499999995
12481,6.030729166666663
12482,5.736718749999998
12483,4.796874999999996
12484,1.9385416666666708
12485,5.805208333333328
12486,3.7229166666666633
12487,5.667968749999993
12488,3.644791666666664
12489,5.90885416666666
12490,5.7187499999999964
12491,5.433854166666663
12492,4.727604166666664
12493,4.396354166666665
12494,5.1822916666666625
12495,2.2817708333333386
12496,5.6661458333333306
12497,4.213541666666662
12498,2.968229166666667
12499,2.6895833333333363
12500,3.793229166666664
12501,2.5557291666666693
12502,3.4187499999999975
12503,4.319270833333326
12504,5.255729166666659
12505,5.457291666666663
12506,4.683333333333327
12507,4.714583333333329
12508,4.458854166666662
12509,3.178124999999999
12510,5.729947916666663
12511,5.833333333333328
12512,4.047916666666663
12513,5.411458333333328
12514,5.907812499999996
12515,3.8713541666666607
12516,5.602604166666663
12517,5.784895833333319
12518,4.358333333333328
12519,4.191666666666661
12520,5.728124999999995
12521,5.199739583333328
12522,4.836979166666659
12523,4.8647916666666635
12524,5.576562499999998
12525,2.7312500000000006
12526,5.009895833333333
12527,3.282812500000001
12528,5.417187499999997
12529,1.9604166666666718
12530,3.5041666666666615
12531,4.399999999999994
12532,5.727604166666663
12533,3.392708333333331
12534,5.941666666666658
12535,3.449479166666665
12536,4.914062499999996
12537,4.976302083333324
12538,3.503124999999999
12539,3.5187499999999976
12540,2.700520833333336
12541,4.603124999999994
12542,5.267708333333331
12543,4.722395833333328
12544,5.498958333333331
12545,3.1531250000000006
12546,5.2656249999999885
12547,2.0770833333333383
12548,5.542708333333331
12549,3.491666666666665
12550,2.9598958333333343
12551,5.853645833333329
12552,6.093229166666663
12553,5.324479166666663
12554,5.535677083333321
12555,5.22708333333333
12556,3.913020833333331
12557,2.4718750000000016
12558,5.282291666666663
12559,6.813541666666648
12560,4.528645833333329
12561,5.560937499999997
12562,2.777604166666667
12563,5.913020833333332
12564,4.055208333333328
12565,3.7203124999999955
12566,4.196874999999996
12567,3.7708333333333286
12568,2.7645833333333356
12569,2.9755208333333343
12570,4.192187499999997
12571,4.561458333333328
12572,5.544791666666662
12573,4.020833333333333
12574,5.324479166666651
12575,5.524999999999995
12576,3.613020833333332
12577,5.1242187499999945
12578,6.004687499999996
12579,5.141145833333328
12580,3.583333333333331
12581,5.886458333333331
12582,2.7968750000000053
12583,5.56510416666666
12584,3.436458333333332
12585,4.982812499999997
12586,4.997916666666661
12587,4.263802083333331
12588,4.585937499999993
12589,5.817708333333331
12590,6.238541666666659
12591,5.67083333333333
12592,5.874999999999997
12593,5.662499999999998
12594,3.5614583333333307
12595,6.186979166666664
12596,6.029166666666662
12597,4.376562499999995
12598,5.599999999999998
12599,4.550520833333331
12600,5.510937499999996
12601,5.7677083333333306
12602,5.80416666666666
12603,3.4614583333333315
12604,4.9010416666666625
12605,5.8645833333333295
12606,5.336718749999993
12607,3.155208333333333
12608,2.4921875
12609,1.7708333333333333
12610,4.186979166666661
12611,2.6765625000000015
12612,3.977604166666662
12613,5.4687499999999964
12614,3.8265624999999943
12615,5.307499999999997
12616,1.5442708333333333
12617,2.33229166666667
12618,5.630729166666666
12619,5.267187499999997
12620,3.4208333333333307
12621,2.4000000000000066
12622,4.698437499999996
12623,5.28098958333333
12624,5.947395833333329
12625,4.151041666666661
12626,3.8479166666666633
12627,3.707291666666664
12628,2.3791666666666695
12629,2.4697916666666684
12630,3.518229166666664
12631,5.553124999999995
12632,4.469010416666662
12633,3.9286458333333294
12634,4.216145833333326
12635,5.943749999999995
12636,3.70520833333333
12637,5.65546875
12638,2.4838541666666716
12639,5.7119791666666595
12640,2.9598958333333343
12641,5.3645833333333295
12642,5.701562499999992
12643,4.701562499999998
12644,5.924999999999998
12645,5.273437499999999
12646,3.7739583333333324
12647,4.98333333333333
12648,3.5661458333333322
12649,5.876562499999994
12650,3.2723958333333294
12651,5.798437499999994
12652,4.082812499999993
12653,5.486979166666661
12654,5.958333333333333
12655,5.170312499999993
12656,5.2333333333333245
12657,4.639062499999998
12658,4.953645833333328
12659,5.130208333333328
12660,4.058854166666662
12661,3.2833333333333328
12662,2.813541666666667
12663,3.798177083333331
12664,5.209374999999996
12665,5.409374999999996
12666,5.445312499999996
12667,2.528125000000001
12668,5.290104166666663
12669,4.080729166666662
12670,3.5093749999999986
12671,3.2838541666666665
12672,5.967708333333328
12673,4.996614583333331
12674,4.8776041666666625
12675,5.502083333333327
12676,2.5244791666666693
12677,5.302864583333328
12678,3.757291666666666
12679,2.668750000000003
12680,3.3843749999999986
12681,3.166145833333333
12682,2.504166666666668
12683,5.731770833333329
12684,5.26458333333333
12685,5.214062499999997
12686,4.209895833333328
12687,4.254687499999998
12688,3.4411458333333313
12689,2.7692708333333385
12690,1.578125
12691,3.911979166666667
12692,9.458333333333334
12693,4.459895833333328
12694,3.3416666666666663
12695,2.68229166666667
12696,5.065104166666664
12697,3.909374999999996
12698,4.478124999999995
12699,4.916145833333324
12700,6.482812499999991
12701,6.227083333333332
12702,4.183333333333331
12703,4.9505208333333295
12704,5.607291666666661
12705,2.633333333333334
12706,5.407812499999994
12707,5.5036458333333265
12708,5.121354166666664
12709,4.961458333333333
12710,5.388020833333326
12711,3.310416666666665
12712,5.3703125
12713,5.596354166666662
12714,5.211458333333326
12715,4.221874999999995
12716,5.704166666666651
12717,2.873958333333334
12718,2.4755208333333347
12719,3.125520833333334
12720,6.1380208333333295
12721,5.398697916666663
12722,5.510937499999997
12723,2.7786458333333344
12724,3.2458333333333322
12725,2.784895833333334
12726,5.204687499999996
12727,2.8437500000000013
12728,4.921874999999996
12729,2.3354166666666716
12730,5.178124999999997
12731,4.09427083333333
12732,6.716145833333331
12733,5.51979166666666
12734,4.131249999999994
12735,5.902604166666662
12736,4.113541666666664
12737,5.638541666666666
12738,2.3052083333333355
12739,5.418749999999996
12740,5.007812499999997
12741,5.682031249999995
12742,2.796875000000002
12743,3.8479166666666607
12744,5.3822916666666645
12745,5.844270833333329
12746,2.4057291666666694
12747,5.914583333333329
12748,5.22604166666666
12749,4.149999999999993
12750,3.864583333333327
12751,4.844270833333326
12752,5.116927083333329
12753,5.766145833333329
12754,3.0229166666666676
12755,5.865624999999993
12756,5.519270833333333
12757,4.232812499999998
12758,4.874999999999996
12759,5.644270833333329
12760,5.3416666666666615
12761,5.717708333333331
12762,4.727083333333333
12763,2.4390625000000075
12764,5.178124999999997
12765,2.690104166666668
12766,2.590625000000004
12767,4.7130208333333234
12768,5.351041666666663
12769,5.791145833333328
12770,3.87708333333333
12771,5.004166666666664
12772,5.871874999999998
12773,3.3546874999999985
12774,5.270312499999996
12775,5.8703125
12776,5.7833333333333306
12777,5.19583333333333
12778,3.4109374999999993
12779,3.1062500000000006
12780,4.815104166666662
12781,2.941145833333334
12782,4.766145833333328
12783,3.5260416666666643
12784,2.710416666666667
12785,5.432291666666662
12786,2.5927083333333365
12787,4.837499999999995
12788,5.521354166666664
12789,2.873437500000002
12790,5.673437499999996
12791,5.0067708333333245
12792,2.6791666666666685
12793,2.3255208333333344
12794,4.572916666666662
12795,5.9161458333333306
12796,3.113020833333334
12797,5.8960937499999995
12798,3.702604166666665
12799,6.003645833333331
12800,2.610937500000002
12801,5.132291666666663
12802,2.4411458333333345
12803,2.580729166666668
12804,5.490104166666662
12805,5.239583333333325
12806,4.068229166666664
12807,4.779687499999995
12808,4.403645833333331
12809,4.897395833333328
12810,3.4703124999999972
12811,5.568749999999995
12812,3.0848958333333325
12813,5.2442708333333306
12814,3.601562499999998
12815,2.501041666666668
12816,5.997916666666666
12817,5.524479166666666
12818,4.880208333333327
12819,5.439062499999994
12820,5.8947916666666655
12821,5.4062499999999964
12822,4.776041666666666
12823,5.749999999999992
12824,5.541666666666658
12825,4.805208333333326
12826,6.644791666666658
12827,5.752083333333331
12828,4.268229166666665
12829,5.7218749999999945
12830,2.470833333333336
12831,5.1497395833333295
12832,5.8937499999999945
12833,4.388020833333327
12834,4.098437499999997
12835,2.812500000000005
12836,2.8177083333333357
12837,4.137499999999997
12838,5.435937499999998
12839,5.117708333333329
12840,5.575520833333331
12841,5.785416666666664
12842,4.349999999999998
12843,5.307291666666649
12844,5.462499999999982
12845,3.81614583333333
12846,4.6104166666666595
12847,5.273437499999997
12848,4.3677083333333275
12849,5.347395833333329
12850,5.139062499999995
12851,5.17812499999999
12852,4.499479166666661
12853,3.644791666666665
12854,5.675520833333329
12855,4.712499999999998
12856,5.4427083333333295
12857,5.458854166666666
12858,5.340624999999998
12859,2.2927083333333336
12860,5.354947916666663
12861,3.9114583333333335
12862,3.77708333333333
12863,2.672395833333335
12864,4.598437499999999
12865,3.3343749999999983
12866,1.754166666666668
12867,3.3791666666666633
12868,2.560416666666668
12869,5.789062499999996
12870,5.038541666666666
12871,5.030729166666666
12872,3.1104166666666675
12873,2.100000000000001
12874,4.700520833333328
12875,5.314583333333327
12876,4.441927083333329
12877,5.388541666666661
12878,5.310937499999995
12879,5.934895833333333
12880,3.95520833333333
12881,5.275260416666662
12882,4.158333333333331
12883,4.301041666666662
12884,6.313020833333333
12885,5.134895833333329
12886,5.979166666666662
12887,5.977083333333328
12888,5.1151041666666615
12889,3.6911458333333313
12890,6.22552083333333
12891,4.875520833333332
12892,4.531249999999996
12893,5.595833333333328
12894,5.444791666666663
12895,3.5458333333333307
12896,5.406249999999996
12897,4.235937499999995
12898,5.03906249999999
12899,4.2197916666666595
12900,5.669270833333329
12901,5.747395833333333
12902,3.259895833333332
12903,3.480729166666664
